# Section: Parameters
Param,Value
p,0.500000
k,20
step_size,0.100000
num_nodes,1000
goal_cost,3.846126

# Section: Joint_Limits
joint,q_min,q_max
1,-2.897300,2.897300
2,-1.762800,1.762800
3,-2.897300,2.897300
4,-3.071800,-0.069800
5,-2.897300,2.897300

# Section: Start
q1,q2,q3,q4,q5
-1.500000,1.000000,1.000000,-0.500000,1.000000

# Section: Goal
q1,q2,q3,q4,q5
0.500000,1.000000,1.000000,-0.500000,1.000000

# Section: Obstacles
center_x,center_y,center_z,radius
0.300000,-0.170000,0.090000,0.200000

# Section: All_Edges
q1_src,q2_src,q3_src,q4_src,q5_src,q1_dst,q2_dst,q3_dst,q4_dst,q5_dst
0.409386,0.240067,0.944562,-1.425557,2.197632,1.340387,0.695514,1.463938,-1.675704,2.168169
0.409386,0.240067,0.944562,-1.425557,2.197632,1.437088,1.102503,1.198543,-0.168075,1.892818
0.409386,0.240067,0.944562,-1.425557,2.197632,1.157212,0.412298,2.106139,-2.402168,2.162017
0.409386,0.240067,0.944562,-1.425557,2.197632,1.028329,0.090856,1.263812,-1.326275,2.594646
1.028329,0.090856,1.263812,-1.326275,2.594646,2.524993,0.344145,1.793009,-0.669742,2.504015
1.789314,0.624569,0.724494,-2.121518,1.833474,2.352718,0.146654,0.749959,-2.300543,1.743031
1.160380,0.302532,0.501112,-0.977393,2.489458,2.750696,0.782287,0.909659,-0.799108,2.622918
1.160380,0.302532,0.501112,-0.977393,2.489458,2.142630,0.812638,0.855939,-0.681486,1.471962
1.160380,0.302532,0.501112,-0.977393,2.489458,2.250994,1.143447,0.753529,-0.495723,1.644347
1.160380,0.302532,0.501112,-0.977393,2.489458,2.457333,1.129335,0.358476,-1.056239,2.470286
1.160380,0.302532,0.501112,-0.977393,2.489458,1.915902,0.251492,0.622756,-1.501280,2.169933
1.088713,-0.439784,0.224226,-1.498274,2.016798,2.044461,0.759955,0.516348,-2.239449,2.377751
1.088713,-0.439784,0.224226,-1.498274,2.016798,1.959457,-0.756980,-0.410359,-2.267934,1.675571
1.088713,-0.439784,0.224226,-1.498274,2.016798,2.080010,-1.106957,0.301721,-1.823576,1.272806
1.088713,-0.439784,0.224226,-1.498274,2.016798,1.892623,-0.473856,-0.847769,-2.163758,2.754598
1.088713,-0.439784,0.224226,-1.498274,2.016798,1.403994,-0.901984,0.567924,-1.915722,2.055958
1.088713,-0.439784,0.224226,-1.498274,2.016798,1.785130,-0.632054,0.361753,-2.232905,1.636975
1.088713,-0.439784,0.224226,-1.498274,2.016798,1.691650,-0.344426,-0.434864,-1.922385,1.269456
1.088713,-0.439784,0.224226,-1.498274,2.016798,1.750191,-1.196611,0.216373,-2.495550,1.270376
1.088713,-0.439784,0.224226,-1.498274,2.016798,1.869934,-0.664992,-0.569627,-1.562544,1.966996
1.869934,-0.664992,-0.569627,-1.562544,1.966996,2.871288,-0.175304,-1.433987,-1.742426,2.012287
1.785130,-0.632054,0.361753,-2.232905,1.636975,2.085712,-1.011723,0.624533,-2.820260,0.828981
1.586762,-0.483861,2.092245,-2.412829,2.749812,1.868141,-0.243753,2.298801,-2.857817,2.634573
1.586762,-0.483861,2.092245,-2.412829,2.749812,2.092113,-0.136910,2.549229,-1.558781,2.602938
2.302950,0.093705,1.742725,-0.133048,1.968941,2.831988,0.363833,1.778074,-0.181927,2.575177
2.378517,-0.712314,0.136766,-0.977479,1.717935,2.820160,-0.878320,0.055955,-0.343386,1.652561
-0.010632,-0.083872,1.920165,-2.147853,1.833329,1.653019,0.356448,2.841450,-2.095388,2.556997
1.899870,-0.805448,2.695948,-1.699090,1.981887,1.930786,-0.694481,2.703456,-1.186185,2.495401
1.316950,-0.611548,0.408195,-1.508256,2.672307,1.661715,-0.361557,0.078871,-2.311222,2.825792
1.316950,-0.611548,0.408195,-1.508256,2.672307,2.151255,-0.742347,1.641120,-0.660459,2.819439
0.789993,-0.879772,0.520766,-0.133164,-0.076824,1.433121,0.139939,0.502688,-0.174104,0.620221
0.789993,-0.879772,0.520766,-0.133164,-0.076824,2.552656,-0.361120,0.102862,-0.556994,1.018054
0.789993,-0.879772,0.520766,-0.133164,-0.076824,2.020402,-1.281128,1.210556,-1.412234,-1.179142
0.789993,-0.879772,0.520766,-0.133164,-0.076824,2.511590,0.003666,0.228177,-1.018541,0.671311
0.789993,-0.879772,0.520766,-0.133164,-0.076824,2.709442,0.169130,-0.443455,-1.365102,0.439953
0.789993,-0.879772,0.520766,-0.133164,-0.076824,2.362422,0.323963,-0.867925,-0.945840,-0.106232
0.789993,-0.879772,0.520766,-0.133164,-0.076824,2.363421,-0.648017,0.511702,-1.021488,-0.278439
0.789993,-0.879772,0.520766,-0.133164,-0.076824,1.888580,-0.710851,1.969858,-0.751786,-1.564231
0.789993,-0.879772,0.520766,-0.133164,-0.076824,1.632862,0.724107,-0.310772,-0.477423,0.336899
0.789993,-0.879772,0.520766,-0.133164,-0.076824,1.927750,-1.723907,1.446016,-0.794253,1.033634
0.789993,-0.879772,0.520766,-0.133164,-0.076824,2.186081,-0.597914,-0.924784,-0.102737,0.731140
0.789993,-0.879772,0.520766,-0.133164,-0.076824,0.922001,-1.378886,0.791187,-1.576096,-0.540786
0.789993,-0.879772,0.520766,-0.133164,-0.076824,2.114812,-0.883310,1.258127,-0.501690,-0.829968
0.789993,-0.879772,0.520766,-0.133164,-0.076824,1.450567,-0.667342,0.083961,-0.499580,-0.191928
0.789993,-0.879772,0.520766,-0.133164,-0.076824,1.311338,-0.988289,-0.295041,-0.680852,0.272711
1.450567,-0.667342,0.083961,-0.499580,-0.191928,2.285695,-0.155199,-0.327651,-1.264245,0.529666
2.186081,-0.597914,-0.924784,-0.102737,0.731140,2.472356,-0.057500,-1.068794,-0.703387,1.053374
1.632862,0.724107,-0.310772,-0.477423,0.336899,2.543221,1.389034,-0.941737,-0.881950,0.424299
1.888580,-0.710851,1.969858,-0.751786,-1.564231,1.884903,-0.776677,2.563456,-0.450043,-1.959941
1.888580,-0.710851,1.969858,-0.751786,-1.564231,1.961757,-0.507032,1.893762,-0.943341,-1.870665
1.888580,-0.710851,1.969858,-0.751786,-1.564231,2.509799,-0.214725,2.783932,-1.533921,-2.235060
2.511590,0.003666,0.228177,-1.018541,0.671311,2.840214,0.620690,-0.313150,-1.127784,0.546986
-1.803818,-0.779611,1.160993,-0.530123,2.064757,-2.335118,-1.536320,0.537137,-0.595044,2.076382
-1.803818,-0.779611,1.160993,-0.530123,2.064757,-2.281649,-1.150503,1.101965,-1.133721,2.271824
-1.685814,0.146129,1.134492,-2.385693,-1.883506,-2.641399,-0.557812,0.770139,-2.864573,-2.864469
-1.685814,0.146129,1.134492,-2.385693,-1.883506,-1.888132,0.165284,1.242708,-1.737028,-2.740376
-1.685814,0.146129,1.134492,-2.385693,-1.883506,-1.782730,0.766369,0.952281,-2.040980,-2.786628
-1.685814,0.146129,1.134492,-2.385693,-1.883506,-1.194879,0.606588,1.171418,-1.955876,-2.794655
-1.685814,0.146129,1.134492,-2.385693,-1.883506,-0.301588,-0.191656,2.292600,-2.693088,-2.182919
-1.685814,0.146129,1.134492,-2.385693,-1.883506,-2.019664,-0.205017,1.568552,-2.279233,-2.866018
-1.008499,-0.986318,1.223527,-0.641678,-0.876920,-0.442726,-0.747675,0.666091,-0.334419,-2.091177
-1.008499,-0.986318,1.223527,-0.641678,-0.876920,-0.374368,-0.366798,0.981076,-0.394337,-1.123854
-1.008499,-0.986318,1.223527,-0.641678,-0.876920,-1.009277,-1.086815,0.321585,-1.318874,-1.697855
-1.008499,-0.986318,1.223527,-0.641678,-0.876920,-1.276919,-1.282013,1.321240,-0.630731,-1.405312
-1.008499,-0.986318,1.223527,-0.641678,-0.876920,-0.902173,-1.545051,1.357965,-1.505556,-1.661868
-1.008499,-0.986318,1.223527,-0.641678,-0.876920,-0.305082,-1.020803,1.098558,-0.438116,-1.214769
-1.008499,-0.986318,1.223527,-0.641678,-0.876920,0.020359,-1.550881,2.410177,-1.224215,-1.780732
-1.008499,-0.986318,1.223527,-0.641678,-0.876920,-0.751600,-0.965480,2.160402,-0.626475,-1.541811
0.020359,-1.550881,2.410177,-1.224215,-1.780732,0.973512,-1.292743,2.038806,-0.618592,-2.818136
-0.305082,-1.020803,1.098558,-0.438116,-1.214769,0.977380,-0.650768,1.058090,-0.455591,-1.521163
-0.755300,-0.909041,1.756574,-1.659958,2.801244,0.461361,-1.684467,2.830894,-2.947433,2.710730
-1.425962,-0.892414,1.137505,-0.933564,-2.039195,-1.836799,-1.685113,1.274859,-1.816994,-2.382506
-1.425962,-0.892414,1.137505,-0.933564,-2.039195,-2.467104,-0.964775,1.334184,-1.274177,-2.523599
-1.425962,-0.892414,1.137505,-0.933564,-2.039195,-1.822930,-1.120918,0.074535,-0.535718,-2.436020
-1.482690,-1.169473,-1.629649,-1.396378,-0.557231,-0.518641,-1.186940,-1.612162,-2.118501,-1.394248
-1.482690,-1.169473,-1.629649,-1.396378,-0.557231,-1.280965,-1.307383,-2.320468,-1.261017,0.136756
-1.482690,-1.169473,-1.629649,-1.396378,-0.557231,-0.790121,-1.415196,-2.222357,-2.308508,-1.185182
-1.482690,-1.169473,-1.629649,-1.396378,-0.557231,-1.716618,-0.843811,-2.361134,-1.872704,-0.469773
-1.131215,-1.182289,0.197535,-1.616340,1.115090,-0.384441,-1.608866,-1.960472,-3.009175,0.888098
-1.131215,-1.182289,0.197535,-1.616340,1.115090,0.246102,-1.235365,-0.691356,-1.827562,1.470842
-1.131215,-1.182289,0.197535,-1.616340,1.115090,-1.692276,-1.614776,-0.120179,-2.526267,1.408560
-1.131215,-1.182289,0.197535,-1.616340,1.115090,-0.031748,-1.333751,0.510467,-2.122935,0.735731
-1.131215,-1.182289,0.197535,-1.616340,1.115090,-0.503508,-1.059988,-0.507801,-2.854825,0.439149
-1.131215,-1.182289,0.197535,-1.616340,1.115090,-0.910685,-1.369739,0.407995,-1.325944,1.244076
-1.131215,-1.182289,0.197535,-1.616340,1.115090,-1.373111,-0.971093,-0.199881,-2.276002,1.357733
-0.031748,-1.333751,0.510467,-2.122935,0.735731,1.384506,-1.659959,0.238959,-2.912972,1.165550
0.246102,-1.235365,-0.691356,-1.827562,1.470842,1.537634,-1.399728,-0.959801,-2.845139,1.467461
0.246102,-1.235365,-0.691356,-1.827562,1.470842,0.727095,-1.216834,-0.735915,-2.444271,1.134554
0.727095,-1.216834,-0.735915,-2.444271,1.134554,1.951214,-1.185745,-1.292459,-2.874274,1.193602
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,-0.022961,0.680054,-0.878829,-0.259982,-2.670231
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,1.188382,-0.885898,-0.983619,-1.767576,-1.427313
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,0.400299,-1.538883,-2.683932,-2.669976,-2.818076
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,0.281636,0.172479,-1.728353,-1.016716,-2.388139
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,1.275986,-1.387046,-2.085949,-2.280221,-1.353048
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,1.569823,-0.274870,-0.846757,-0.194001,-1.828944
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,2.182625,-0.290841,-0.220526,-0.098795,-2.895924
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,1.410132,-1.533684,-0.570303,-0.556647,-1.561244
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,1.134086,-1.590809,0.188919,-0.183510,-2.262972
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,0.338478,-0.967636,-1.965381,-1.115939,-1.008692
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,1.337564,-1.212229,-1.538111,-0.179833,-1.417901
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,-0.145522,-0.414165,-2.202939,-0.147358,-2.781255
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,0.963682,-1.333516,-0.126125,-1.552465,-1.549758
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,0.117611,-0.446120,-2.188176,-0.863812,-1.530600
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,1.280203,-1.262341,-1.805812,-0.274717,-1.477330
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,-0.373708,-0.591950,-0.916684,-0.853242,-1.603578
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,0.130609,-0.990279,-0.237790,-0.311799,-1.876897
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,1.335079,-1.270394,-1.847830,-0.302693,-1.411181
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,-1.285653,-1.261265,-1.082644,-0.521498,-2.381640
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,1.217531,-1.425298,-1.056386,-0.163839,-1.377127
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,-0.022931,-1.735418,-0.045824,-0.110365,-1.284850
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,0.074376,-0.552458,-0.993365,-1.263827,-1.029557
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,0.010548,-0.219834,-0.928917,-0.913304,-1.234326
-0.251865,-0.992666,-0.483791,-0.420193,-1.017850,-0.254386,-0.360410,-1.015762,-0.125494,-2.116494
1.217531,-1.425298,-1.056386,-0.163839,-1.377127,1.091457,-0.846869,-1.421637,-0.075218,-1.808344
0.130609,-0.990279,-0.237790,-0.311799,-1.876897,0.839654,-0.746540,-1.165973,-0.396417,-2.818296
0.130609,-0.990279,-0.237790,-0.311799,-1.876897,1.101124,-0.397747,-0.891740,-0.562463,-2.310445
-0.373708,-0.591950,-0.916684,-0.853242,-1.603578,0.149574,0.041184,-1.937550,-1.133287,-2.637827
-0.373708,-0.591950,-0.916684,-0.853242,-1.603578,0.106150,0.307953,-1.887819,-0.181199,-1.879885
1.280203,-1.262341,-1.805812,-0.274717,-1.477330,1.624805,-0.997008,-2.098671,-1.081348,-2.886407
1.280203,-1.262341,-1.805812,-0.274717,-1.477330,1.435325,-0.937448,-2.550058,-1.517966,-2.176254
0.117611,-0.446120,-2.188176,-0.863812,-1.530600,1.194606,-0.673545,-2.128678,-1.535870,-2.866321
0.338478,-0.967636,-1.965381,-1.115939,-1.008692,0.125993,-1.715524,-2.784617,-0.150969,-1.614081
2.182625,-0.290841,-0.220526,-0.098795,-2.895924,2.691523,-0.742363,-0.118064,-0.151322,-2.869090
1.569823,-0.274870,-0.846757,-0.194001,-1.828944,2.871914,0.584017,-0.037781,-0.300432,-2.805445
1.569823,-0.274870,-0.846757,-0.194001,-1.828944,1.836891,-0.321559,-1.003781,-0.835714,-2.435737
1.188382,-0.885898,-0.983619,-1.767576,-1.427313,1.436125,-1.231816,-1.638534,-1.678902,-1.367500
1.188382,-0.885898,-0.983619,-1.767576,-1.427313,1.677012,-0.295382,-1.923123,-1.645997,-2.577308
1.188382,-0.885898,-0.983619,-1.767576,-1.427313,2.076607,-0.942732,-2.227990,-2.092830,-1.619951
1.132937,-1.271573,0.605057,-1.451197,-1.720641,2.428608,-0.870858,1.132329,-2.845345,-1.934148
1.132937,-1.271573,0.605057,-1.451197,-1.720641,2.893554,0.196752,-0.155237,-2.132610,-2.198920
1.132937,-1.271573,0.605057,-1.451197,-1.720641,1.556428,-0.903764,0.994113,-2.792827,-1.407814
1.132937,-1.271573,0.605057,-1.451197,-1.720641,2.588126,-0.564911,0.099895,-1.934311,-2.858416
1.132937,-1.271573,0.605057,-1.451197,-1.720641,1.770400,-0.360020,1.773025,-1.294565,-1.935970
1.132937,-1.271573,0.605057,-1.451197,-1.720641,1.017655,-1.628523,0.695170,-0.975808,-1.651945
1.132937,-1.271573,0.605057,-1.451197,-1.720641,1.428967,-1.718390,0.837233,-2.522841,-1.550611
-2.254732,-0.213875,-1.728418,-0.382718,-0.142720,-1.648391,-0.492252,-2.500339,-0.780808,-0.531328
-2.254732,-0.213875,-1.728418,-0.382718,-0.142720,-1.799841,-1.745078,-2.549065,-0.355691,0.854799
-2.254732,-0.213875,-1.728418,-0.382718,-0.142720,-2.367824,-0.652850,-2.647829,-0.727346,-0.589729
-2.254732,-0.213875,-1.728418,-0.382718,-0.142720,-2.376271,-1.081480,-2.604330,-1.191176,-1.232357
-2.254732,-0.213875,-1.728418,-0.382718,-0.142720,-1.376388,0.089051,-2.252890,-0.465556,-1.174209
-2.254732,-0.213875,-1.728418,-0.382718,-0.142720,-2.867518,-0.192464,-2.409074,-1.022477,-1.531960
-2.254732,-0.213875,-1.728418,-0.382718,-0.142720,-2.741613,-0.421373,-2.282345,-1.476667,-0.603927
-2.254732,-0.213875,-1.728418,-0.382718,-0.142720,-2.423998,-0.995189,-1.446678,-0.574963,-0.213245
-0.433692,-1.029681,0.392296,-2.977797,1.983403,0.587480,-0.566845,0.258413,-2.948513,1.418663
-1.121297,1.007484,0.876093,-0.559875,0.878295,-0.994462,0.459064,0.636431,-1.380356,-0.692920
-1.121297,1.007484,0.876093,-0.559875,0.878295,-1.326109,0.327218,1.043792,-2.378851,-0.249987
-1.121297,1.007484,0.876093,-0.559875,0.878295,-1.632571,1.725541,0.431331,-2.657868,1.093803
-1.326109,0.327218,1.043792,-2.378851,-0.249987,-0.594648,-0.070875,1.077609,-3.019626,-1.024887
-1.326109,0.327218,1.043792,-2.378851,-0.249987,-0.258537,-0.299815,1.335612,-2.665463,-1.752060
-0.258537,-0.299815,1.335612,-2.665463,-1.752060,0.575827,-1.053224,2.261265,-2.726851,-2.875065
-0.258537,-0.299815,1.335612,-2.665463,-1.752060,0.015240,-0.853976,1.166821,-3.028652,-2.610394
-0.594648,-0.070875,1.077609,-3.019626,-1.024887,1.293062,-0.774453,1.085945,-2.998256,-1.123357
-0.994462,0.459064,0.636431,-1.380356,-0.692920,-0.259924,0.079095,0.837590,-1.119998,-0.784025
-0.994462,0.459064,0.636431,-1.380356,-0.692920,-0.550366,0.327593,0.460178,-1.082611,-2.345298
-0.994462,0.459064,0.636431,-1.380356,-0.692920,-0.694920,-1.067713,-0.120625,-2.487736,-1.933475
-0.994462,0.459064,0.636431,-1.380356,-0.692920,-0.841136,-0.309791,0.287505,-0.578536,-2.499137
-0.994462,0.459064,0.636431,-1.380356,-0.692920,0.363389,-0.207222,0.612810,-0.313758,-0.798101
-0.994462,0.459064,0.636431,-1.380356,-0.692920,-0.626837,0.164647,0.185553,-1.299326,-2.541912
-0.994462,0.459064,0.636431,-1.380356,-0.692920,-0.467105,0.000282,1.652027,-1.274066,-1.732013
-0.994462,0.459064,0.636431,-1.380356,-0.692920,0.285921,0.117231,0.792479,-0.825605,-1.593272
-0.994462,0.459064,0.636431,-1.380356,-0.692920,-1.116973,-0.458242,0.292464,-0.700175,-1.054718
-0.994462,0.459064,0.636431,-1.380356,-0.692920,-0.712862,0.621476,0.537304,-1.265276,-2.434250
-0.994462,0.459064,0.636431,-1.380356,-0.692920,-1.080824,0.425035,0.801683,-0.972247,-2.248237
0.285921,0.117231,0.792479,-0.825605,-1.593272,0.741419,0.614526,0.188215,-0.906091,-2.078650
0.285921,0.117231,0.792479,-0.825605,-1.593272,0.799390,1.176292,-0.003293,-1.465653,-2.060631
0.285921,0.117231,0.792479,-0.825605,-1.593272,1.127941,-0.477117,1.382046,-1.070616,-2.204486
0.285921,0.117231,0.792479,-0.825605,-1.593272,1.155092,-0.597374,1.418151,-1.833766,-1.762975
0.285921,0.117231,0.792479,-0.825605,-1.593272,1.064979,0.892396,1.317996,-0.461211,-1.799551
1.064979,0.892396,1.317996,-0.461211,-1.799551,2.381979,1.192588,1.213291,-0.223364,-2.715223
1.064979,0.892396,1.317996,-0.461211,-1.799551,2.874085,1.059570,2.002858,-1.164735,-2.656477
1.155092,-0.597374,1.418151,-1.833766,-1.762975,2.100482,-0.648720,2.040930,-2.948916,-2.609532
1.155092,-0.597374,1.418151,-1.833766,-1.762975,1.745125,-0.433018,2.337171,-2.862589,-2.559953
1.127941,-0.477117,1.382046,-1.070616,-2.204486,1.786810,-0.394661,1.714999,-2.153920,-2.475191
0.741419,0.614526,0.188215,-0.906091,-2.078650,1.954155,0.151594,-0.731232,-1.194559,-2.825789
-0.467105,0.000282,1.652027,-1.274066,-1.732013,0.678871,-0.203040,1.923014,-1.061653,-2.492074
-0.467105,0.000282,1.652027,-1.274066,-1.732013,1.027889,-0.934153,1.916208,-1.436227,-1.939788
-0.467105,0.000282,1.652027,-1.274066,-1.732013,0.597073,0.419517,2.554105,-0.742514,-2.155957
-0.467105,0.000282,1.652027,-1.274066,-1.732013,-0.645085,-0.198486,2.267508,-1.836986,-2.055779
-0.694920,-1.067713,-0.120625,-2.487736,-1.933475,0.262965,-1.451836,0.619311,-2.616744,-2.718029
-0.694920,-1.067713,-0.120625,-2.487736,-1.933475,-0.005165,-1.374482,-0.640210,-2.348125,-2.806348
-0.694920,-1.067713,-0.120625,-2.487736,-1.933475,-0.658451,-0.820553,-0.454811,-2.788419,-2.168885
-0.658451,-0.820553,-0.454811,-2.788419,-2.168885,0.637657,-0.414313,-1.132710,-2.997172,-2.874619
-0.550366,0.327593,0.460178,-1.082611,-2.345298,-0.011355,0.856104,-1.002207,-0.399849,-2.408808
-0.550366,0.327593,0.460178,-1.082611,-2.345298,0.688237,0.583012,0.004120,-1.135927,-2.760939
-0.550366,0.327593,0.460178,-1.082611,-2.345298,-0.291232,0.755908,-0.791831,-0.226275,-2.610461
-0.259924,0.079095,0.837590,-1.119998,-0.784025,0.799428,-0.857130,0.764977,-2.896319,-2.075774
-0.259924,0.079095,0.837590,-1.119998,-0.784025,0.336332,1.099114,1.400625,-0.425685,-1.286969
-0.259924,0.079095,0.837590,-1.119998,-0.784025,0.348732,0.883972,0.335975,-1.413154,-2.351727
-0.259924,0.079095,0.837590,-1.119998,-0.784025,0.447631,0.839336,1.774283,-0.538901,-1.425617
-0.259924,0.079095,0.837590,-1.119998,-0.784025,0.743089,0.115202,0.782787,-1.721374,-1.631509
0.743089,0.115202,0.782787,-1.721374,-1.631509,1.426673,0.560696,1.750726,-2.755487,-2.691181
0.743089,0.115202,0.782787,-1.721374,-1.631509,1.055741,-0.112276,0.458789,-2.815605,-2.648092
0.743089,0.115202,0.782787,-1.721374,-1.631509,1.145687,-0.479084,0.383689,-3.053015,-2.538697
-1.151566,0.974659,1.053136,-0.494462,0.986337,-0.872742,-0.112002,0.724186,-1.937867,1.950258
-0.872742,-0.112002,0.724186,-1.937867,1.950258,0.013394,0.528710,1.368511,-2.835734,2.671154
-0.872742,-0.112002,0.724186,-1.937867,1.950258,-0.004674,0.253858,1.556163,-2.940901,2.865722
-0.872742,-0.112002,0.724186,-1.937867,1.950258,0.346774,-1.354381,-0.714501,-3.044565,1.846620
-0.872742,-0.112002,0.724186,-1.937867,1.950258,0.116996,-0.184731,0.335045,-2.573365,0.657531
-0.872742,-0.112002,0.724186,-1.937867,1.950258,-0.802312,-1.437853,0.492996,-2.392522,2.292911
-0.872742,-0.112002,0.724186,-1.937867,1.950258,-1.118518,-1.074613,1.034285,-2.101855,2.826313
-0.872742,-0.112002,0.724186,-1.937867,1.950258,0.197826,0.664006,1.441108,-2.431947,2.127646
-0.872742,-0.112002,0.724186,-1.937867,1.950258,-1.159276,-1.695222,-0.394094,-2.972698,2.630382
-0.872742,-0.112002,0.724186,-1.937867,1.950258,-0.574348,-0.714310,1.053023,-2.448013,1.732287
0.197826,0.664006,1.441108,-2.431947,2.127646,1.356109,0.925810,2.487375,-2.980091,2.155871
-1.200000,1.000000,1.000000,-0.500000,1.000000,-0.734409,0.224440,-0.285752,-1.054288,0.484179
-0.734409,0.224440,-0.285752,-1.054288,0.484179,0.211395,-0.427227,-0.249167,-1.258718,0.013260
-0.734409,0.224440,-0.285752,-1.054288,0.484179,0.432204,0.234718,-0.631364,-1.567339,-0.595808
-0.734409,0.224440,-0.285752,-1.054288,0.484179,-0.686011,-1.308531,-0.505514,-0.663132,-0.121281
-0.734409,0.224440,-0.285752,-1.054288,0.484179,0.562348,0.619946,-0.331932,-1.733536,1.300985
-0.734409,0.224440,-0.285752,-1.054288,0.484179,-0.344353,-1.295994,-0.682301,-1.212531,-0.264216
-0.734409,0.224440,-0.285752,-1.054288,0.484179,-0.526815,-0.513408,-1.142522,-0.877699,1.163124
-0.734409,0.224440,-0.285752,-1.054288,0.484179,-0.598263,-0.091644,-0.282391,-0.462537,0.174200
-0.734409,0.224440,-0.285752,-1.054288,0.484179,-0.934014,-0.334408,-1.512306,-1.183924,0.813450
-0.734409,0.224440,-0.285752,-1.054288,0.484179,-0.620548,-0.850689,-0.885460,-0.687665,0.725577
-0.734409,0.224440,-0.285752,-1.054288,0.484179,-0.312044,0.605205,-0.962469,-2.308514,0.759379
-0.734409,0.224440,-0.285752,-1.054288,0.484179,-0.147505,-0.488341,-0.818620,-1.482939,0.489041
-0.147505,-0.488341,-0.818620,-1.482939,0.489041,0.523169,-0.965030,-0.670785,-1.720530,0.459317
-0.147505,-0.488341,-0.818620,-1.482939,0.489041,-0.400167,-1.064721,-0.359139,-1.844751,-0.411886
-0.147505,-0.488341,-0.818620,-1.482939,0.489041,0.818578,-0.304455,-1.200567,-1.945752,0.051814
0.818578,-0.304455,-1.200567,-1.945752,0.051814,1.349205,-0.577112,-0.993169,-2.216490,-0.125837
0.818578,-0.304455,-1.200567,-1.945752,0.051814,0.850928,-0.393921,-1.568049,-2.273454,-0.809244
0.818578,-0.304455,-1.200567,-1.945752,0.051814,1.242444,-0.487777,-2.170800,-2.310454,0.823334
0.818578,-0.304455,-1.200567,-1.945752,0.051814,1.305449,-0.492195,-2.392757,-2.464947,0.263598
0.818578,-0.304455,-1.200567,-1.945752,0.051814,2.121888,-0.002868,-1.178983,-2.275930,-0.393972
1.305449,-0.492195,-2.392757,-2.464947,0.263598,2.030599,-0.302049,-2.246068,-2.844758,0.446555
1.242444,-0.487777,-2.170800,-2.310454,0.823334,2.384563,-0.981819,-2.571864,-2.304371,0.159720
1.349205,-0.577112,-0.993169,-2.216490,-0.125837,2.027198,-0.731509,-1.926875,-1.934024,-0.848474
0.523169,-0.965030,-0.670785,-1.720530,0.459317,1.674772,-1.342878,-2.082886,-2.211806,0.104750
-0.312044,0.605205,-0.962469,-2.308514,0.759379,-0.114187,0.570103,-1.627552,-2.733045,0.558796
-0.620548,-0.850689,-0.885460,-0.687665,0.725577,0.122693,-1.234746,-2.517295,-0.882095,0.346039
0.122693,-1.234746,-2.517295,-0.882095,0.346039,1.036581,-0.927946,-2.410771,-0.760196,0.754313
-0.934014,-0.334408,-1.512306,-1.183924,0.813450,-0.542419,-0.620541,-2.393604,-1.170811,1.366973
-0.934014,-0.334408,-1.512306,-1.183924,0.813450,-1.114285,-0.908989,-2.474273,-0.838226,1.222666
-0.934014,-0.334408,-1.512306,-1.183924,0.813450,-0.037412,-0.163684,-2.676820,-0.884432,0.162643
-0.934014,-0.334408,-1.512306,-1.183924,0.813450,-0.164201,0.252531,-2.628414,-1.198674,0.730688
-0.598263,-0.091644,-0.282391,-0.462537,0.174200,-0.598815,-0.927135,-1.537458,-0.418904,-0.335946
-0.598263,-0.091644,-0.282391,-0.462537,0.174200,0.209506,0.766334,-0.327028,-0.253291,-1.188207
0.209506,0.766334,-0.327028,-0.253291,-1.188207,0.639751,1.584076,-0.598876,-0.207631,-2.115022
-0.526815,-0.513408,-1.142522,-0.877699,1.163124,0.373410,-1.086652,-1.670262,-1.617026,1.473298
-0.526815,-0.513408,-1.142522,-0.877699,1.163124,-0.325823,-0.767284,-2.428205,-0.440205,1.326209
-0.526815,-0.513408,-1.142522,-0.877699,1.163124,-0.882040,-1.686486,-2.365486,-1.027578,2.198034
